Entry Number,Name,Year,Genres,Movie Rating,Plot
1,Rebel Moon - Part One: A Child of Fire,"December 7, 2023","['Action', 'Drama', 'Science Fiction']",6.2/10,"When a peaceful colony on the edge of the galaxy finds itself threatened by the armies of the tyrannical Regent Balisarius, they dispatch Kora, a young woman with a mysterious past, to seek out warriors from neighboring planets to help them take a stand."
2,The Hunger Games: The Ballad of Songbirds & Snakes,"November 15, 2023","['Action', 'Drama', 'Science Fiction']",7.1/10,"64 years before he becomes the tyrannical president of Panem, Coriolanus Snow sees a chance for a change in fortunes when he mentors Lucy Gray Baird, the female tribute from District 12."
3,Saltburn,"August 31, 2023","['Comedy', 'Drama', 'Thriller']",7/10,"Struggling to find his place at Oxford University, student Oliver Quick finds himself drawn into the world of the charming and aristocratic Felix Catton, who invites him to Saltburn, his eccentric family's sprawling estate, for a summer never to be forgotten."
4,Oppenheimer,"July 13, 2023","['Drama', 'History']",8.4/10,The story of J. Robert Oppenheimer's role in the development of the atomic bomb during World War II.
5,Barbie,"July 9, 2023","['Adventure', 'Comedy', 'Fantasy']",7/10,"Barbie and Ken are having the time of their lives in the colorful and seemingly perfect world of Barbie Land. However, when they get a chance to go to the real world, they soon discover the joys and perils of living among humans."
6,Killers of the Flower Moon,"October 7, 2023","['Crime', 'Drama', 'History', 'Western']",7.6/10,"When oil is discovered in 1920s Oklahoma under Osage Nation land, the Osage people are murdered one by one—until the FBI steps in to unravel the mystery."
7,The Creator,"September 18, 2023","['Action', 'Adventure', 'Science Fiction']",7.1/10,"Amid a future war between the human race and the forces of artificial intelligence, a hardened ex-special forces agent grieving the disappearance of his wife, is recruited to hunt down and kill the Creator, the elusive architect of advanced AI who has developed a mysterious ..."
8,Society of the Snow,"October 7, 2023","['Drama', 'History']",8.1/10,"On October 13, 1972, Uruguayan Air Force Flight 571, chartered to take a rugby team to Chile, crashes into a glacier in the heart of the Andes."
9,Wonka,"November 28, 2023","['Comedy', 'Family', 'Fantasy']",7.5/10,"Willy Wonka – chock-full of ideas and determined to change the world one delectable bite at a time – is proof that the best things in life begin with a dream, and if you’re lucky enough to meet Willy Wonka, anything is possible."
10,Dream Scenario,"September 24, 2023","['Comedy', 'Fantasy']",6.8/10,"Hapless family man Paul Matthews finds his life turned upside down when millions of strangers suddenly start seeing him in their dreams. But when his nighttime appearances take a nightmarish turn, Paul is forced to navigate his newfound stardom."
11,Spider-Man: Across the Spider-Verse,"May 30, 2023","['Action', 'Adventure', 'Animation', 'Romance', 'Science Fiction']",8.8/10,"After reuniting with Gwen Stacy, Brooklyn’s full-time, friendly neighborhood Spider-Man is catapulted across the Multiverse, where he encounters the Spider Society, a team of Spider-People charged with protecting the Multiverse’s very existence. But when the heroes ..."
12,Aquaman and the Lost Kingdom,"December 20, 2023","['Action', 'Adventure', 'Fantasy']",7.2/10,"Black Manta, still driven by the need to avenge his father's death and wielding the power of the mythic Black Trident, will stop at nothing to take Aquaman down once and for all. To defeat him, Aquaman must turn to his imprisoned brother Orm, the former King of Atlantis, ..."
13,Avengers: Endgame,"April 22, 2019","['Action', 'Adventure', 'Science Fiction']",8.3/10,"After the devastating events of Avengers: Infinity War, the universe is in ruins due to the efforts of the Mad Titan, Thanos. With the help of remaining allies, the Avengers must assemble once more in order to undo Thanos' actions and restore order to the universe once ..."
14,Thanksgiving,"November 14, 2023","['Horror', 'Mystery', 'Thriller']",6.1/10,"After a Black Friday riot ends in tragedy, a mysterious Thanksgiving-inspired killer terrorizes Plymouth, Massachusetts - the birthplace of the holiday. Picking off residents one by one, what begins as random revenge killings are soon revealed to be part of a larger, ..."
15,Napoleon,"November 22, 2023","['Drama', 'History', 'War']",6.3/10,"An epic that details the checkered rise and fall of French Emperor Napoleon Bonaparte and his relentless journey to power through the prism of his addictive, volatile relationship with his wife, Josephine."
16,Avatar,"December 10, 2009","['Action', 'Adventure', 'Fantasy', 'Romance', 'Science Fiction']",7.7/10,"In the 22nd century, a paraplegic Marine is dispatched to the moon Pandora on a unique mission, but becomes torn between following orders and protecting an alien civilization."
17,Avengers: Infinity War,"April 23, 2018","['Action', 'Adventure', 'Science Fiction']",8.3/10,"As the Avengers and their allies have continued to protect the world from threats too large for any one hero to handle, a new danger has emerged from the cosmic shadows: Thanos. A despot of intergalactic infamy, his goal is to collect all six Infinity Stones, artifacts ..."
18,Home Alone,"November 10, 1990","['Comedy', 'Family']",7.6/10,"Eight-year-old Kevin McCallister makes the most of the situation after his family unwittingly leaves him behind when they go on Christmas vacation. But when a pair of bungling burglars set their sights on Kevin's house, the plucky kid stands ready to defend his territory. ..."
19,The Super Mario Bros. Movie,"April 1, 2023","['Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']",7.5/10,"While working underground to fix a water main, Brooklyn plumbers—and brothers—Mario and Luigi are transported down a mysterious pipe and wander into a magical new world. But when the brothers are separated, Mario embarks on an epic quest to find Luigi."
20,Guardians of the Galaxy Vol. 3,"April 27, 2023","['Action', 'Adventure', 'Science Fiction']",8.2/10,"Peter Quill, still reeling from the loss of Gamora, must rally his team around him to defend the universe along with protecting one of their own. A mission that, if not completed successfully, could quite possibly lead to the end of the Guardians as we know them."
21,Interstellar,"October 26, 2014","['Adventure', 'Drama', 'Science Fiction']",8.5/10,The adventures of a group of explorers who make use of a newly discovered wormhole to surpass the limitations on human space travel and conquer the vast distances involved in an interstellar voyage.
22,Spider-Man: No Way Home,"December 13, 2021","['Action', 'Adventure', 'Science Fiction']",8.2/10,"Peter Parker is unmasked and no longer able to separate his normal life from the high-stakes of being a super-hero. When he asks for help from Doctor Strange the stakes become even more dangerous, forcing him to discover what it truly means to be Spider-Man."
23,The Avengers,"April 25, 2012","['Action', 'Adventure', 'Science Fiction']",7.9/10,"When an unexpected enemy emerges and threatens global safety and security, Nick Fury, director of the international peacekeeping agency known as S.H.I.E.L.D., finds himself in need of a team to pull the world back from the brink of disaster. Spanning the globe, a daring ..."
24,Avatar: The Way of Water,"December 6, 2022","['Action', 'Adventure', 'Science Fiction', 'War']",7.7/10,"Set more than a decade after the events of the first film, learn the story of the Sully family (Jake, Neytiri, and their kids), the trouble that follows them, the lengths they go to keep each other safe, the battles they fight to stay alive, and the tragedies they endure."
25,Joker,"September 28, 2019","['Crime', 'Drama', 'Thriller']",8.1/10,"During the 1980s, a failed stand-up comedian is driven insane and turns to a life of crime and chaos in Gotham City while becoming an infamous psychopathic crime figure."
26,Inception,"July 8, 2010","['Action', 'Adventure', 'Science Fiction']",8.5/10,"Cobb, a skilled thief who commits corporate espionage by infiltrating the subconscious of his targets is offered a chance to regain his old life as payment for a task considered to be impossible: ""inception"", the implantation of another person's idea into a target's ..."
27,Top Gun: Maverick,"May 4, 2022","['Action', 'Drama']",8.2/10,"After more than thirty years of service as one of the Navy’s top aviators, and dodging the advancement in rank that would ground him, Pete “Maverick” Mitchell finds himself training a detachment of TOP GUN graduates for a specialized mission the likes of which ..."
28,Indiana Jones and the Dial of Destiny,"June 14, 2023","['Action', 'Adventure']",6.8/10,"Finding himself in a new era, and approaching retirement, Indy wrestles with fitting into a world that seems to have outgrown him. But as the tentacles of an all-too-familiar evil return in the form of an old rival, Indy must don his hat and pick up his whip once more ..."
29,Guardians of the Galaxy,"July 30, 2014","['Action', 'Adventure', 'Science Fiction']",8.1/10,"Light years from Earth, 26 years after being abducted, Peter Quill finds himself the prime target of a manhunt after discovering an orb wanted by Ronan the Accuser."
30,Deadpool,"February 9, 2016","['Action', 'Adventure', 'Comedy']",8.1/10,"The origin story of former Special Forces operative turned mercenary Wade Wilson, who, after being subjected to a rogue experiment that leaves him with accelerated healing powers, adopts the alter ego Deadpool. Armed with his new abilities and a dark, twisted sense ..."
31,Freelance,"October 5, 2023","['Action', 'Comedy']",5.8/10,"An ex-special forces operative takes a job to provide security for a journalist as she interviews a dictator, but a military coup breaks out in the middle of the interview, they are forced to escape into the jungle where they must survive."
32,The Hunger Games,"March 12, 2012","['Adventure', 'Fantasy', 'Science Fiction']",7.2/10,"Every year in the ruins of what was once North America, the nation of Panem forces each of its twelve districts to send a teenage boy and girl to compete in the Hunger Games.  Part twisted entertainment, part government intimidation tactic, the Hunger Games are a nationally ..."
33,Mission: Impossible - Dead Reckoning Part One,"July 8, 2023","['Action', 'Thriller']",7.6/10,Ethan Hunt and his IMF team embark on their most dangerous mission yet: To track down a terrifying new weapon that threatens all of humanity before it falls into the wrong hands. With control of the future and the world's fate at stake and dark forces from Ethan's past ...
34,Black Panther,"January 29, 2018","['Action', 'Adventure', 'Science Fiction']",7.4/10,"King T'Challa returns home to the reclusive, technologically advanced African nation of Wakanda to serve as his country's new leader. However, T'Challa soon finds that he is challenged for the throne by factions within his own country as well as without. Using powers ..."
35,Avengers: Age of Ultron,"April 22, 2015","['Action', 'Adventure', 'Science Fiction']",7.3/10,"When Tony Stark tries to jumpstart a dormant peacekeeping program, things go awry and Earth’s Mightiest Heroes are put to the ultimate test as the fate of the planet hangs in the balance. As the villainous Ultron emerges, it is up to The Avengers to stop him from ..."
36,Spider-Man: Homecoming,"July 5, 2017","['Action', 'Adventure', 'Drama', 'Science Fiction']",7.5/10,"Following the events of Captain America: Civil War, Peter Parker, with the help of his mentor Tony Stark, tries to balance his life as an ordinary high school student in Queens, New York City, with fighting crime as his superhero alter ego Spider-Man as a new threat, ..."
37,Guardians of the Galaxy Vol. 2,"April 19, 2017","['Action', 'Adventure', 'Science Fiction']",7.7/10,The Guardians must fight to keep their newfound family together as they unravel the mysteries of Peter Quill's true parentage.
38,The Hunger Games: Catching Fire,"November 15, 2013","['Action', 'Adventure', 'Science Fiction']",7.3/10,"Katniss Everdeen has returned home safe after winning the 74th Annual Hunger Games along with fellow tribute Peeta Mellark. Winning means that they must turn around and leave their family and close friends, embarking on a ""Victor's Tour"" of the districts. Along the ..."
39,Dune,"September 15, 2021","['Adventure', 'Science Fiction']",7.9/10,"Paul Atreides, a brilliant and gifted young man born into a great destiny beyond his understanding, must travel to the most dangerous planet in the universe to ensure the future of his family and his people. As malevolent forces explode into conflict over the planet's ..."
40,Spider-Man: Far From Home,"June 26, 2019","['Action', 'Adventure', 'Science Fiction']",7.5/10,"Peter Parker and his friends go on a summer trip to Europe. However, they will hardly be able to rest - Peter will have to agree to help Nick Fury uncover the mystery of creatures that cause natural disasters and destruction throughout the continent."
