Entry Number,Name,Type,Year,Status,Duration/Episodes,Genres
1,Death Note,TV,2006,Finished,"37eps, 23min","['Supernatural', 'Suspense']"
2,Psycho-Pass,TV,2012,Finished,"22eps, 23min","['Action', 'Mystery', 'Sci-Fi', 'Suspense']"
3,Bungou Stray Dogs,TV,2016,Finished,"12eps, 23min","['Action', 'Mystery', 'Supernatural']"
4,Zankyou no Terror,TV,2014,Finished,"11eps, 22min","['Mystery', 'Suspense']"
5,Bungou Stray Dogs 2nd Season,TV,2016,Finished,"12eps, 23min","['Action', 'Mystery', 'Supernatural']"
6,Psycho-Pass 2,TV,2014,Finished,"11eps, 23min","['Action', 'Mystery', 'Sci-Fi', 'Suspense']"
7,Bungou Stray Dogs 3rd Season,TV,2019,Finished,"12eps, 23min","['Action', 'Mystery', 'Supernatural']"
8,Fugou Keiji: Balance:Unlimited,TV,2020,Finished,"11eps, 23min",['Mystery']
9,Mousou Dairinin,TV,2004,Finished,"13eps, 24min","['Avant', 'Garde', 'Drama', 'Mystery', 'Supernatural', 'Suspense']"
10,Koukaku Kidoutai: Stand Alone Complex,TV,2002,Finished,"26eps, 25min","['Action', 'Award', 'Winning', 'Mystery', 'Sci-Fi']"
11,Id:Invaded,TV,2020,Finished,"13eps, 24min","['Mystery', 'Sci-Fi', 'Suspense']"
12,"Tantei wa Mou, Shindeiru.",TV,2021,Finished,"12eps, 25min","['Comedy', 'Mystery', 'Romance']"
13,Meitantei Conan,TV,1996,Airing,"?eps, 25min","['Adventure', 'Comedy', 'Mystery']"
14,Hamatora The Animation,TV,2014,Finished,"12eps, 24min","['Action', 'Mystery', 'Supernatural']"
15,Bungou Stray Dogs 4th Season,TV,2023,Finished,"13eps, 23min","['Action', 'Mystery', 'Supernatural']"
16,Psycho-Pass 3,TV,2019,Finished,"8eps, 45min","['Action', 'Mystery', 'Sci-Fi', 'Suspense']"
17,Kamisama no Memochou,TV,2011,Finished,"12eps, 26min","['Drama', 'Mystery']"
18,Koukaku Kidoutai: Stand Alone Complex 2nd GIG,TV,2004,Finished,"26eps, 25min","['Action', 'Mystery', 'Sci-Fi']"
19,Subete ga F ni Naru,TV,2015,Finished,"11eps, 23min","['Mystery', 'Sci-Fi']"
20,Re:␣Hamatora,TV,2014,Finished,"12eps, 24min","['Action', 'Mystery', 'Supernatural']"
21,ACCA: 13-ku Kansatsu-ka,TV,2017,Finished,"12eps, 24min","['Drama', 'Fantasy', 'Mystery']"
22,Bungou Stray Dogs 5th Season,TV,2023,Finished,"11eps, 23min","['Action', 'Mystery', 'Supernatural']"
23,Hakata Tonkotsu Ramens,TV,2018,Finished,"12eps, 23min","['Action', 'Mystery']"
24,Babylon,TV,2019,Finished,"12eps, 24min","['Mystery', 'Suspense']"
25,Un-Go,TV,2011,Finished,"11eps, 24min","['Mystery', 'Sci-Fi', 'Supernatural']"
26,Dantalian no Shoka,TV,2011,Finished,"12eps, 24min","['Action', 'Mystery', 'Supernatural']"
27,"Gyakuten Saiban: Sono ""Shinjitsu"", Igi Ari!",TV,2016,Finished,"24eps, 24min","['Comedy', 'Drama', 'Mystery']"
28,Shinrei Tantei Yakumo,TV,2010,Finished,"13eps, 24min","['Horror', 'Mystery', 'Supernatural']"
29,Undead Girl Murder Farce,TV,2023,Finished,"13eps, 22min","['Fantasy', 'Mystery']"
30,Cop Craft,TV,2019,Finished,"12eps, 23min","['Action', 'Fantasy', 'Mystery', 'Sci-Fi']"
31,Ranpo Kitan: Game of Laplace,TV,2015,Finished,"11eps, 23min","['Mystery', 'Suspense']"
32,"Trickster: Edogawa Ranpo ""Shounen Tanteidan"" yori",TV,2016,Finished,"24eps, 23min","['Drama', 'Mystery', 'Sci-Fi']"
33,Witch Hunter Robin,TV,2002,Finished,"26eps, 25min","['Action', 'Drama', 'Mystery', 'Supernatural']"
34,Cuticle Tantei Inaba,TV,2013,Finished,"12eps, 23min","['Comedy', 'Fantasy', 'Mystery']"
35,Kamonohashi Ron no Kindan Suiri,TV,2023,Finished,"13eps, 24min","['Comedy', 'Mystery']"
36,Bishounen Tanteidan,TV,2021,Finished,"12eps, 23min",['Mystery']
37,Kabukichou Sherlock,TV,2019,Finished,"24eps, 24min","['Comedy', 'Drama', 'Mystery']"
38,Majin Tantei Nougami Neuro,TV,2007,Finished,"25eps, 23min","['Comedy', 'Mystery', 'Supernatural']"
39,Fuuto Tantei,TV,2022,Finished,"12eps, 25min","['Action', 'Mystery', 'Supernatural']"
40,Kyoto Teramachi Sanjou no Holmes,TV,2018,Finished,"12eps, 23min","['Drama', 'Mystery']"
41,Mouryou no Hako,TV,2008,Finished,"13eps, 23min","['Mystery', 'Supernatural', 'Suspense']"
42,Keishichou Tokumubu Tokushu Kyouakuhan Taisakushitsu Dainanaka: Tokunana,TV,2019,Finished,"12eps, 23min","['Action', 'Fantasy', 'Mystery']"
43,Tokkou,TV,2006,Finished,"13eps, 24min","['Action', 'Horror', 'Mystery', 'Supernatural']"
44,Tantei Opera Milky Holmes,TV,2010,Finished,"12eps, 24min","['Comedy', 'Mystery']"
45,Koukaku Kidoutai Arise: Alternative Architecture,TV,2015,Finished,"10eps, 24min",['Sci-Fi']
46,"Gyakuten Saiban: Sono ""Shinjitsu"", Igi Ari! Season 2",TV,2018,Finished,"23eps, 24min","['Comedy', 'Drama', 'Mystery']"
47,Double Decker! Doug & Kirill,TV,2018,Finished,"13eps, 24min","['Action', 'Comedy', 'Mystery', 'Sci-Fi']"
48,"Tantei wa Mou, Shindeiru. Season 2",TV,-Not,,"yetaired ?eps,","['Comedy', 'Mystery', 'Romance']"
49,Taiho Shichau zo (TV),TV,1996,Finished,"47eps, 24min","['Action', 'Comedy']"
50,Tantei Gakuen Q,TV,2003,Finished,"45eps, 25min","['Comedy', 'Drama', 'Mystery']"
51,Dirty Pair,TV,1985,Finished,"24eps, 24min","['Adventure', 'Comedy', 'Sci-Fi']"
52,Strange+,TV,2014,Finished,"12eps, 3min",['Comedy']
53,Tenchi Muyou! GXP,TV,2002,Finished,"26eps, 24min","['Action', 'Comedy', 'Sci-Fi']"
54,Bungou Stray Dogs: Hitori Ayumu,OVA,2017,Finished,"1ep, 23min","['Action', 'Mystery', 'Supernatural']"
55,Gunsmith Cats,OVA,1995,Finished,"3eps, 29min","['Action', 'Comedy']"
56,Koukaku Kidoutai: Stand Alone Complex - The Laughing Man,OVA,2005,Finished,"1ep, 160min","['Action', 'Mystery', 'Sci-Fi']"
57,Armitage III,OVA,1995,Finished,"4eps, 33min","['Action', 'Adventure', 'Romance', 'Sci-Fi']"
58,Koukaku Kidoutai,Movie,1995,Finished,"1ep, 82min","['Action', 'Award', 'Winning', 'Mystery', 'Sci-Fi', 'Suspense']"
59,Bungou Stray Dogs: Dead Apple,Movie,2018,Finished,"1ep, 90min","['Action', 'Mystery', 'Supernatural']"
60,Psycho-Pass Movie,Movie,2015,Finished,"1ep, 113min","['Action', 'Sci-Fi']"
61,Innocence,Movie,2004,Finished,"1ep, 99min","['Award', 'Winning', 'Mystery', 'Sci-Fi']"
62,Psycho-Pass: Sinners of the System Case.1 - Tsumi to Batsu,Movie,2019,Finished,"1ep, 60min","['Action', 'Sci-Fi']"
63,Metropolis,Movie,2001,Finished,"1ep, 109min","['Adventure', 'Drama', 'Romance', 'Sci-Fi']"
64,Psycho-Pass: Sinners of the System Case.3 - Onshuu no Kanata ni＿＿,Movie,2019,Finished,"1ep, 67min","['Action', 'Sci-Fi']"
65,Psycho-Pass: Sinners of the System Case.2 - First Guardian,Movie,2019,Finished,"1ep, 60min","['Action', 'Sci-Fi']"
66,Koukaku Kidoutai 2.0,Movie,2008,Finished,"1ep, 83min","['Action', 'Sci-Fi']"
67,Meitantei Conan Movie 06: Baker Street no Bourei,Movie,2002,Finished,"1ep, 107min","['Adventure', 'Mystery']"
68,Meitantei Conan Movie 01: Tokei Jikake no Matenrou,Movie,1997,Finished,"1ep, 94min","['Adventure', 'Comedy', 'Mystery']"
69,Meitantei Conan Movie 03: Seikimatsu no Majutsushi,Movie,1999,Finished,"1ep, 100min","['Adventure', 'Comedy', 'Mystery']"
70,Koukaku Kidoutai Arise: Ghost in the Shell - Border:1 Ghost Pain,Movie,2013,Finished,"1ep, 58min",['Sci-Fi']
71,Meitantei Conan Movie 02: 14-banme no Target,Movie,1998,Finished,"1ep, 99min","['Adventure', 'Comedy', 'Mystery']"
72,Meitantei Conan Movie 05: Tengoku e no Countdown,Movie,2001,Finished,"1ep, 100min","['Adventure', 'Comedy', 'Mystery']"
73,Meitantei Conan Movie 04: Hitomi no Naka no Ansatsusha,Movie,2000,Finished,"1ep, 100min","['Adventure', 'Comedy', 'Mystery']"
74,Meitantei Conan Movie 13: Shikkoku no Chaser,Movie,2009,Finished,"1ep, 111min","['Action', 'Mystery']"
75,Meitantei Conan Movie 14: Tenkuu no Lost Ship,Movie,2010,Finished,"1ep, 102min","['Action', 'Mystery']"
76,Meitantei Conan Movie 08: Ginyoku no Magician,Movie,2004,Finished,"1ep, 108min","['Adventure', 'Comedy', 'Mystery']"
77,Meitantei Conan Movie 10: Tantei-tachi no Requiem,Movie,2006,Finished,"1ep, 111min","['Adventure', 'Comedy', 'Mystery']"
78,Koukaku Kidoutai Arise: Ghost in the Shell - Border:2 Ghost Whispers,Movie,2013,Finished,"1ep, 56min",['Sci-Fi']
79,Meitantei Conan Movie 07: Meikyuu no Crossroad,Movie,2003,Finished,"1ep, 108min","['Adventure', 'Comedy', 'Mystery']"
80,Meitantei Conan Movie 09: Suihei Senjou no Strategy,Movie,2005,Finished,"1ep, 110min","['Adventure', 'Comedy', 'Mystery']"
81,Meitantei Conan Movie 15: Chinmoku no Quarter,Movie,2011,Finished,"1ep, 109min","['Adventure', 'Comedy', 'Mystery']"
82,Koukaku Kidoutai: Shin Movie,Movie,2015,Finished,"1ep, 99min","['Action', 'Award', 'Winning', 'Mystery', 'Sci-Fi']"
83,Meitantei Conan Movie 12: Senritsu no Full Score,Movie,2008,Finished,"1ep, 116min","['Adventure', 'Comedy', 'Mystery']"
84,Koukaku Kidoutai Arise: Ghost in the Shell - Border:3 Ghost Tears,Movie,2014,Finished,"1ep, 58min",['Sci-Fi']
85,Meitantei Conan Movie 11: Konpeki no Jolly Roger,Movie,2007,Finished,"1ep, 105min","['Adventure', 'Comedy', 'Mystery']"
86,Meitantei Conan Movie 16: 11-ninme no Striker,Movie,2012,Finished,"1ep, 110min","['Adventure', 'Comedy', 'Mystery', 'Sports']"
87,Psycho-Pass Movie: Providence,Movie,2023,Finished,"1ep, 120min","['Action', 'Mystery', 'Sci-Fi', 'Suspense']"
88,Meitantei Conan Movie 18: Ijigen no Sniper,Movie,2014,Finished,"1ep, 110min","['Action', 'Mystery']"
89,Koukaku Kidoutai Arise: Ghost in the Shell - Border:4 Ghost Stands Alone,Movie,2014,Finished,"1ep, 59min",['Sci-Fi']
90,Meitantei Conan Movie 20: Junkoku no Nightmare,Movie,2016,Finished,"1ep, 112min","['Action', 'Mystery']"
91,Meitantei Conan Movie 19: Gouka no Himawari,Movie,2015,Finished,"1ep, 112min","['Action', 'Mystery']"
92,Meitantei Conan Movie 17: Zekkai no Private Eye,Movie,2013,Finished,"1ep, 110min","['Adventure', 'Comedy', 'Mystery']"
93,Kidou Keisatsu Patlabor 2 the Movie,Movie,1993,Finished,"1ep, 113min","['Award', 'Winning', 'Drama', 'Mystery', 'Sci-Fi']"
94,B: The Beginning,ONA,2018,Finished,"12eps, 23min","['Action', 'Mystery', 'Supernatural', 'Suspense']"
95,Pluto,ONA,2023,Finished,"8eps, 61min","['Action', 'Mystery', 'Sci-Fi', 'Suspense']"
96,B: The Beginning Succession,ONA,2021,Finished,"6eps, 23min","['Action', 'Mystery', 'Supernatural', 'Suspense']"
97,Psycho-Pass 3: First Inspector,ONA,2020,Finished,"3eps, 46min","['Action', 'Mystery', 'Sci-Fi']"
98,Koukaku Kidoutai: SAC_2045,ONA,2020,Finished,"12eps, 24min","['Action', 'Sci-Fi']"
99,Hero Mask,ONA,2018,Finished,"15eps, 24min","['Action', 'Mystery', 'Sci-Fi']"
